"date","pm10","pm25","so2","o3","co","no2"
2015-05-06 19:30:00,53,27,4,47,800,24
2015-05-06 19:45:00,53,27,4,47,800,24
2015-05-06 20:00:00,57,25,4,48,800,23
2015-05-06 20:15:00,57,25,4,48,800,23
2015-05-06 20:30:00,57,25,4,48,800,23
2015-05-06 20:45:00,57,25,4,48,800,23
2015-05-06 21:00:00,61,27,4,44,800,23
2015-05-06 21:15:00,61,27,4,44,800,23
2015-05-06 21:30:00,61,27,4,44,800,23
2015-05-06 21:45:00,61,27,4,44,800,23
2015-05-06 22:00:00,57,29,4,38,800,23
2015-05-06 22:15:00,57,29,4,38,800,23
2015-05-06 22:30:00,57,29,4,38,800,23
2015-05-06 22:45:00,57,29,4,38,800,23
2015-05-06 23:00:00,59,35,3,29,800,21
2015-05-06 23:15:00,59,35,3,29,800,21
2015-05-06 23:30:00,59,35,3,29,800,21
2015-05-06 23:45:00,59,35,3,29,800,21
2015-05-07 00:00:00,57,37,3,18,800,19
2015-05-07 00:15:00,57,37,3,18,800,19
2015-05-07 00:30:00,57,37,3,18,800,19
2015-05-07 00:45:00,57,37,3,18,800,19
2015-05-07 01:00:00,55,37,3,20,800,18
2015-05-07 01:15:00,55,37,3,20,800,18
2015-05-07 01:30:00,55,37,3,20,800,18
2015-05-07 01:45:00,55,37,3,20,800,18
2015-05-07 02:00:00,55,35,3,26,800,19
2015-05-07 02:15:00,55,35,3,26,800,19
2015-05-07 02:30:00,55,35,3,26,800,19
2015-05-07 02:45:00,55,35,3,26,800,19
2015-05-07 03:00:00,51,28,3,28,800,19
2015-05-07 03:15:00,51,28,3,28,800,19
2015-05-07 03:30:00,51,28,3,28,800,19
2015-05-07 03:45:00,51,28,3,28,800,19
2015-05-07 04:00:00,45,25,3,24,700,17
2015-05-07 04:15:00,45,25,3,24,700,17
2015-05-07 04:30:00,45,25,3,24,700,17
2015-05-07 04:45:00,45,25,3,24,700,17
2015-05-07 05:00:00,43,25,3,22,700,18
2015-05-07 05:15:00,43,25,3,22,700,18
2015-05-07 05:30:00,43,25,3,22,700,18
2015-05-07 05:45:00,43,25,3,22,700,18
2015-05-07 06:00:00,45,25,3,22,700,18
2015-05-07 06:15:00,45,25,3,22,700,18
2015-05-07 06:30:00,45,25,3,22,700,18
2015-05-07 06:45:00,45,25,3,22,700,18
2015-05-07 07:00:00,47,27,3,33,700,20
2015-05-07 07:15:00,47,27,3,33,700,20
2015-05-07 07:30:00,47,27,3,33,700,20
2015-05-07 07:45:00,47,27,3,33,700,20
2015-05-07 08:00:00,51,22,4,45,700,20
2015-05-07 08:15:00,51,22,4,45,700,20
2015-05-07 08:30:00,51,22,4,45,700,20
2015-05-07 08:45:00,51,22,4,45,700,20
2015-05-07 09:00:00,61,20,4,48,800,19
2015-05-07 09:15:00,61,20,4,48,800,19
2015-05-07 09:30:00,61,20,4,48,800,19
2015-05-07 09:45:00,61,20,4,48,800,19
2015-05-07 10:00:00,61,26,NA,NA,NA,NA
2015-05-07 10:15:00,61,26,NA,NA,NA,NA
2015-05-07 10:30:00,61,26,NA,NA,NA,NA
2015-05-07 10:45:00,61,26,NA,NA,NA,NA
2015-05-07 11:00:00,63,37,4,65,800,29
2015-05-07 11:15:00,63,37,4,65,800,29
2015-05-07 11:30:00,63,37,4,65,800,29
2015-05-07 11:45:00,63,37,4,65,800,29
2015-05-07 12:00:00,65,37,4,79,700,29
2015-05-07 12:15:00,65,37,4,79,700,29
2015-05-07 12:30:00,65,37,4,79,700,29
2015-05-07 12:45:00,65,37,4,79,700,29
2015-05-07 13:00:00,49,27,3,70,700,27
2015-05-07 13:15:00,49,27,3,70,700,27
2015-05-07 13:30:00,49,27,3,70,700,27
2015-05-07 13:45:00,49,27,3,70,700,27
2015-05-07 14:00:00,39,15,4,70,700,27
2015-05-07 14:15:00,39,15,4,70,700,27
2015-05-07 14:30:00,39,15,4,70,700,27
2015-05-07 14:45:00,39,15,4,70,700,27
2015-05-07 15:00:00,43,19,4,69,700,27
2015-05-07 15:15:00,43,19,4,69,700,27
2015-05-07 15:30:00,43,19,4,69,700,27
2015-05-07 15:45:00,43,19,4,69,700,27
2015-05-07 16:00:00,65,23,4,68,700,24
2015-05-07 16:15:00,65,23,4,68,700,24
2015-05-07 16:30:00,65,23,4,68,700,24
2015-05-07 16:45:00,65,23,4,68,700,24
2015-05-07 17:00:00,37,13,3,62,700,23
2015-05-07 17:15:00,37,13,3,62,700,23
2015-05-07 17:30:00,37,13,3,62,700,23
2015-05-07 17:45:00,37,13,3,62,700,23
2015-05-07 18:00:00,31,15,4,60,700,24
2015-05-07 18:15:00,31,15,4,60,700,24
2015-05-07 18:30:00,31,15,4,60,700,24
2015-05-07 18:45:00,31,15,4,60,700,24
2015-05-07 19:00:00,41,11,4,60,700,27
2015-05-07 19:15:00,41,11,4,60,700,27
2015-05-07 19:30:00,41,11,4,60,700,27
2015-05-07 19:45:00,41,11,4,60,700,27
2015-05-07 20:00:00,47,23,4,58,700,25
2015-05-07 20:15:00,47,23,4,58,700,25
2015-05-07 20:30:00,47,23,4,58,700,25
2015-05-07 20:45:00,47,23,4,58,700,25
2015-05-07 21:00:00,39,25,3,43,700,25
2015-05-07 21:15:00,39,25,3,43,700,25
2015-05-07 21:30:00,39,25,3,43,700,25
2015-05-07 21:45:00,39,25,3,43,700,25
2015-05-07 22:00:00,39,19,4,30,800,25
2015-05-07 22:15:00,39,19,4,30,800,25
2015-05-07 22:30:00,39,19,4,30,800,25
2015-05-07 22:45:00,39,19,4,30,800,25
2015-05-07 23:00:00,49,33,3,21,800,25
2015-05-07 23:15:00,49,33,3,21,800,25
2015-05-07 23:30:00,49,33,3,21,800,25
2015-05-07 23:45:00,49,33,3,21,800,25
2015-05-08 00:00:00,39,27,3,26,700,25
2015-05-08 00:15:00,39,27,3,26,700,25
2015-05-08 00:30:00,39,27,3,26,700,25
2015-05-08 00:45:00,39,27,3,26,700,25
2015-05-08 01:00:00,43,27,3,25,700,23
2015-05-08 01:15:00,43,27,3,25,700,23
2015-05-08 01:30:00,43,27,3,25,700,23
2015-05-08 01:45:00,43,27,3,25,700,23
2015-05-08 02:00:00,37,33,3,19,700,23
2015-05-08 02:15:00,37,33,3,19,700,23
2015-05-08 02:30:00,37,33,3,19,700,23
2015-05-08 02:45:00,37,33,3,19,700,23
2015-05-08 03:00:00,43,31,3,22,700,21
2015-05-08 03:15:00,43,31,3,22,700,21
2015-05-08 03:30:00,43,31,3,22,700,21
2015-05-08 03:45:00,43,31,3,22,700,21
2015-05-08 04:00:00,39,25,3,21,700,21
2015-05-08 04:15:00,39,25,3,21,700,21
2015-05-08 04:30:00,39,25,3,21,700,21
2015-05-08 04:45:00,39,25,3,21,700,21
2015-05-08 05:00:00,33,27,3,19,700,19
2015-05-08 05:15:00,33,27,3,19,700,19
2015-05-08 05:30:00,33,27,3,19,700,19
2015-05-08 05:45:00,33,27,3,19,700,19
2015-05-08 06:00:00,41,33,3,22,700,21
2015-05-08 06:15:00,41,33,3,22,700,21
2015-05-08 06:30:00,41,33,3,22,700,21
2015-05-08 06:45:00,41,33,3,22,700,21
2015-05-08 07:00:00,39,33,3,31,700,20
2015-05-08 07:15:00,39,33,3,31,700,20
2015-05-08 07:30:00,39,33,3,31,700,20
2015-05-08 07:45:00,39,33,3,31,700,20
2015-05-08 08:00:00,45,33,3,34,700,20
2015-05-08 08:15:00,45,33,3,34,700,20
2015-05-08 08:30:00,45,33,3,34,700,20
2015-05-08 08:45:00,45,33,3,34,700,20
2015-05-08 09:00:00,51,29,3,44,700,21
2015-05-08 09:15:00,51,29,3,44,700,21
2015-05-08 09:30:00,51,29,3,44,700,21
2015-05-08 09:45:00,51,29,3,44,700,21
2015-05-08 10:00:00,41,23,3,56,700,22
2015-05-08 10:15:00,41,23,3,56,700,22
2015-05-08 10:30:00,41,23,3,56,700,22
2015-05-08 10:45:00,41,23,3,56,700,22
2015-05-08 11:00:00,39,17,3,65,700,23
2015-05-08 11:15:00,39,17,3,65,700,23
2015-05-08 11:30:00,39,17,3,65,700,23
2015-05-08 11:45:00,39,17,3,65,700,23
2015-05-08 12:00:00,39,19,3,68,700,24
2015-05-08 12:15:00,39,19,3,68,700,24
2015-05-08 12:30:00,39,19,3,68,700,24
2015-05-08 12:45:00,39,19,3,68,700,24
2015-05-08 13:00:00,49,29,4,75,700,26
2015-05-08 13:15:00,49,29,4,75,700,26
2015-05-08 13:30:00,49,29,4,75,700,26
2015-05-08 13:45:00,49,29,4,75,700,26
2015-05-08 14:00:00,67,43,4,74,700,27
2015-05-08 14:15:00,67,43,4,74,700,27
2015-05-08 14:30:00,67,43,4,74,700,27
2015-05-08 14:45:00,67,43,4,74,700,27
2015-05-08 15:00:00,59,33,4,72,700,30
2015-05-08 15:15:00,59,33,4,72,700,30
2015-05-08 15:30:00,59,33,4,72,700,30
2015-05-08 15:45:00,59,33,4,72,700,30
2015-05-08 16:00:00,61,27,4,64,700,26
2015-05-08 16:15:00,61,27,4,64,700,26
2015-05-08 16:30:00,61,27,4,64,700,26
2015-05-08 16:45:00,61,27,4,64,700,26
2015-05-08 17:00:00,73,33,3,56,700,25
2015-05-08 17:15:00,73,33,3,56,700,25
2015-05-08 17:30:00,73,33,3,56,700,25
2015-05-08 17:45:00,73,33,3,56,700,25
2015-05-08 18:00:00,61,33,3,50,700,25
2015-05-08 18:15:00,61,33,3,50,700,25
2015-05-08 18:30:00,61,33,3,50,700,25
2015-05-08 18:45:00,61,33,3,50,700,25
2015-05-08 19:00:00,51,21,3,42,700,26
2015-05-08 19:15:00,51,21,3,42,700,26
2015-05-08 19:30:00,51,21,3,42,700,26
2015-05-08 19:45:00,51,21,3,42,700,26
2015-05-08 20:00:00,47,27,4,31,800,26
2015-05-08 20:15:00,47,27,4,31,800,26
2015-05-08 20:30:00,47,27,4,31,800,26
2015-05-08 20:45:00,47,27,4,31,800,26
2015-05-08 21:00:00,55,33,3,29,700,26
2015-05-08 21:15:00,55,33,3,29,700,26
2015-05-08 21:30:00,55,33,3,29,700,26
2015-05-08 21:45:00,55,33,3,29,700,26
2015-05-08 22:00:00,61,37,3,20,700,26
2015-05-08 22:15:00,61,37,3,20,700,26
2015-05-08 22:30:00,61,37,3,20,700,26
2015-05-08 22:45:00,61,37,3,20,700,26
2015-05-08 23:00:00,55,33,3,18,700,25
2015-05-08 23:15:00,55,33,3,18,700,25
2015-05-08 23:30:00,55,33,3,18,700,25
2015-05-08 23:45:00,55,33,3,18,700,25
2015-05-09 00:00:00,61,39,4,24,800,25
2015-05-09 00:15:00,61,39,4,24,800,25
2015-05-09 00:30:00,61,39,4,24,800,25
2015-05-09 00:45:00,61,39,4,24,800,25
2015-05-09 01:00:00,65,45,3,30,700,26
2015-05-09 01:15:00,65,45,3,30,700,26
2015-05-09 01:30:00,65,45,3,30,700,26
2015-05-09 01:45:00,65,45,3,30,700,26
2015-05-09 02:00:00,57,41,3,24,700,24
2015-05-09 02:15:00,57,41,3,24,700,24
2015-05-09 02:30:00,57,41,3,24,700,24
2015-05-09 02:45:00,57,41,3,24,700,24
2015-05-09 03:00:00,53,39,3,33,700,25
2015-05-09 03:15:00,53,39,3,33,700,25
2015-05-09 03:30:00,53,39,3,33,700,25
2015-05-09 03:45:00,53,39,3,33,700,25
2015-05-09 04:00:00,47,39,3,24,700,21
2015-05-09 04:15:00,47,39,3,24,700,21
2015-05-09 04:30:00,47,39,3,24,700,21
2015-05-09 04:45:00,47,39,3,24,700,21
2015-05-09 05:00:00,53,43,3,33,700,24
2015-05-09 05:15:00,53,43,3,33,700,24
2015-05-09 05:30:00,53,43,3,33,700,24
2015-05-09 05:45:00,53,43,3,33,700,24
2015-05-09 06:00:00,51,39,3,33,700,24
2015-05-09 06:15:00,51,39,3,33,700,24
2015-05-09 06:30:00,51,39,3,33,700,24
2015-05-09 06:45:00,51,39,3,33,700,24
2015-05-09 07:00:00,45,37,3,34,700,24
2015-05-09 07:15:00,45,37,3,34,700,24
2015-05-09 07:30:00,45,37,3,34,700,24
2015-05-09 07:45:00,45,37,3,34,700,24
2015-05-09 08:00:00,61,39,3,56,700,22
2015-05-09 08:15:00,61,39,3,56,700,22
2015-05-09 08:30:00,61,39,3,56,700,22
2015-05-09 08:45:00,61,39,3,56,700,22
2015-05-09 09:00:00,55,37,3,60,700,20
2015-05-09 09:15:00,55,37,3,60,700,20
2015-05-09 09:30:00,55,37,3,60,700,20
2015-05-09 09:45:00,55,37,3,60,700,20
2015-05-09 10:00:00,57,39,3,66,700,20
2015-05-09 10:15:00,57,39,3,66,700,20
2015-05-09 10:30:00,57,39,3,66,700,20
2015-05-09 10:45:00,57,39,3,66,700,20
2015-05-09 11:00:00,59,43,3,68,700,23
2015-05-09 11:15:00,59,43,3,68,700,23
2015-05-09 11:30:00,59,43,3,68,700,23
2015-05-09 11:45:00,59,43,3,68,700,23
2015-05-09 12:00:00,43,39,3,70,700,24
2015-05-09 12:15:00,43,39,3,70,700,24
2015-05-09 12:30:00,43,39,3,70,700,24
2015-05-09 12:45:00,43,39,3,70,700,24
2015-05-09 13:00:00,53,35,3,71,700,26
2015-05-09 13:15:00,53,35,3,71,700,26
2015-05-09 13:30:00,53,35,3,71,700,26
2015-05-09 13:45:00,53,35,3,71,700,26
2015-05-09 14:00:00,51,33,3,71,700,26
2015-05-09 14:15:00,51,33,3,71,700,26
2015-05-09 14:30:00,51,33,3,71,700,26
2015-05-09 14:45:00,51,33,3,71,700,26
2015-05-09 15:00:00,41,27,3,71,700,28
2015-05-09 15:15:00,41,27,3,71,700,28
2015-05-09 15:30:00,41,27,3,71,700,28
2015-05-09 15:45:00,41,27,3,71,700,28
2015-05-09 16:00:00,43,27,3,72,700,26
2015-05-09 16:15:00,43,27,3,72,700,26
2015-05-09 16:30:00,43,27,3,72,700,26
2015-05-09 16:45:00,43,27,3,72,700,26
2015-05-09 17:00:00,55,25,3,63,700,25
2015-05-09 17:15:00,55,25,3,63,700,25
2015-05-09 17:30:00,55,25,3,63,700,25
2015-05-09 17:45:00,55,25,3,63,700,25
2015-05-09 18:00:00,51,19,3,56,700,25
2015-05-09 18:15:00,51,19,3,56,700,25
2015-05-09 18:30:00,51,19,3,56,700,25
2015-05-09 18:45:00,51,19,3,56,700,25
2015-05-09 19:00:00,35,17,3,45,700,26
2015-05-09 19:15:00,35,17,3,45,700,26
2015-05-09 19:30:00,35,17,3,45,700,26
2015-05-09 19:45:00,35,17,3,45,700,26
2015-05-09 20:00:00,43,25,3,46,700,27
2015-05-09 20:15:00,43,25,3,46,700,27
2015-05-09 20:30:00,43,25,3,46,700,27
2015-05-09 20:45:00,43,25,3,46,700,27
2015-05-09 21:00:00,37,25,3,44,700,26
2015-05-09 21:15:00,37,25,3,44,700,26
2015-05-09 21:30:00,37,25,3,44,700,26
2015-05-09 21:45:00,37,25,3,44,700,26
2015-05-09 22:00:00,35,25,4,43,700,26
2015-05-09 22:15:00,35,25,4,43,700,26
2015-05-09 22:30:00,35,25,4,43,700,26
2015-05-09 22:45:00,35,25,4,43,700,26
2015-05-09 23:00:00,31,23,3,32,700,26
2015-05-09 23:15:00,31,23,3,32,700,26
2015-05-09 23:30:00,31,23,3,32,700,26
2015-05-09 23:45:00,31,23,3,32,700,26
2015-05-10 00:00:00,37,31,3,25,700,24
2015-05-10 00:15:00,37,31,3,25,700,24
2015-05-10 00:30:00,37,31,3,25,700,24
2015-05-10 00:45:00,37,31,3,25,700,24
2015-05-10 01:00:00,37,31,3,22,700,24
2015-05-10 01:15:00,37,31,3,22,700,24
2015-05-10 01:30:00,37,31,3,22,700,24
2015-05-10 01:45:00,37,31,3,22,700,24
2015-05-10 02:00:00,41,31,3,24,700,23
2015-05-10 02:15:00,41,31,3,24,700,23
2015-05-10 02:30:00,41,31,3,24,700,23
2015-05-10 02:45:00,41,31,3,24,700,23
2015-05-10 03:00:00,35,31,3,17,700,22
2015-05-10 03:15:00,35,31,3,17,700,22
2015-05-10 03:30:00,35,31,3,17,700,22
2015-05-10 03:45:00,35,31,3,17,700,22
2015-05-10 04:00:00,41,35,2,13,700,23
2015-05-10 04:15:00,41,35,2,13,700,23
2015-05-10 04:30:00,41,35,2,13,700,23
2015-05-10 04:45:00,41,35,2,13,700,23
2015-05-10 05:00:00,37,25,3,11,700,21
2015-05-10 05:15:00,37,25,3,11,700,21
2015-05-10 05:30:00,37,25,3,11,700,21
2015-05-10 05:45:00,37,25,3,11,700,21
2015-05-10 06:00:00,35,27,3,10,700,20
2015-05-10 06:15:00,35,27,3,10,700,20
2015-05-10 06:30:00,35,27,3,10,700,20
2015-05-10 06:45:00,35,27,3,10,700,20
2015-05-10 07:00:00,39,37,3,23,700,22
2015-05-10 07:15:00,39,37,3,23,700,22
2015-05-10 07:30:00,39,37,3,23,700,22
2015-05-10 07:45:00,39,37,3,23,700,22
2015-05-10 08:00:00,47,35,3,34,700,22
2015-05-10 08:15:00,47,35,3,34,700,22
2015-05-10 08:30:00,47,35,3,34,700,22
2015-05-10 08:45:00,47,35,3,34,700,22
2015-05-10 09:00:00,47,39,3,40,700,24
2015-05-10 09:15:00,47,39,3,40,700,24
2015-05-10 09:30:00,47,39,3,40,700,24
2015-05-10 09:45:00,47,39,3,40,700,24
2015-05-10 10:00:00,59,33,5,48,800,27
2015-05-10 10:15:00,59,33,5,48,800,27
2015-05-10 10:30:00,59,33,5,48,800,27
2015-05-10 10:45:00,59,33,5,48,800,27
2015-05-10 11:00:00,63,41,6,60,800,30
2015-05-10 11:15:00,63,41,6,60,800,30
2015-05-10 11:30:00,63,41,6,60,800,30
2015-05-10 11:45:00,63,41,6,60,800,30
2015-05-10 12:00:00,61,39,5,70,800,30
2015-05-10 12:15:00,61,39,5,70,800,30
2015-05-10 12:30:00,61,39,5,70,800,30
2015-05-10 12:45:00,61,39,5,70,800,30
2015-05-10 13:00:00,65,47,4,76,700,29
2015-05-10 13:15:00,65,47,4,76,700,29
2015-05-10 13:30:00,65,47,4,76,700,29
2015-05-10 13:45:00,65,47,4,76,700,29
2015-05-10 14:00:00,69,39,4,78,700,29
2015-05-10 14:15:00,69,39,4,78,700,29
2015-05-10 14:30:00,69,39,4,78,700,29
2015-05-10 14:45:00,69,39,4,78,700,29
2015-05-10 15:00:00,63,37,5,81,800,29
2015-05-10 15:15:00,63,37,5,81,800,29
2015-05-10 15:30:00,63,37,5,81,800,29
2015-05-10 15:45:00,63,37,5,81,800,29
2015-05-10 16:00:00,67,39,5,79,800,29
2015-05-10 16:15:00,67,39,5,79,800,29
2015-05-10 16:30:00,67,39,5,79,800,29
2015-05-10 16:45:00,67,39,5,79,800,29
2015-05-10 17:00:00,69,37,4,69,700,29
2015-05-10 17:15:00,69,37,4,69,700,29
2015-05-10 17:30:00,69,37,4,69,700,29
2015-05-10 17:45:00,69,37,4,69,700,29
2015-05-10 18:00:00,67,45,4,64,800,29
2015-05-10 18:15:00,67,45,4,64,800,29
2015-05-10 18:30:00,67,45,4,64,800,29
2015-05-10 18:45:00,67,45,4,64,800,29
2015-05-10 19:00:00,67,41,3,53,800,28
2015-05-10 19:15:00,67,41,3,53,800,28
2015-05-10 19:30:00,67,41,3,53,800,28
2015-05-10 19:45:00,67,41,3,53,800,28
2015-05-10 20:00:00,57,33,3,53,800,29
2015-05-10 20:15:00,57,33,3,53,800,29
2015-05-10 20:30:00,57,33,3,53,800,29
2015-05-10 20:45:00,57,33,3,53,800,29
2015-05-10 21:00:00,51,33,3,44,800,27
2015-05-10 21:15:00,51,33,3,44,800,27
2015-05-10 21:30:00,51,33,3,44,800,27
2015-05-10 21:45:00,51,33,3,44,800,27
2015-05-10 22:00:00,51,35,3,41,800,27
2015-05-10 22:15:00,51,35,3,41,800,27
2015-05-10 22:30:00,51,35,3,41,800,27
2015-05-10 22:45:00,51,35,3,41,800,27
2015-05-10 23:00:00,61,43,4,43,800,27
2015-05-10 23:15:00,61,43,4,43,800,27
2015-05-10 23:30:00,61,43,4,43,800,27
2015-05-10 23:45:00,61,43,4,43,800,27
2015-05-11 00:00:00,63,35,3,41,700,25
2015-05-11 00:15:00,63,35,3,41,700,25
2015-05-11 00:30:00,63,35,3,41,700,25
2015-05-11 00:45:00,63,35,3,41,700,25
2015-05-11 01:00:00,55,35,3,41,700,23
2015-05-11 01:15:00,55,35,3,41,700,23
2015-05-11 01:30:00,55,35,3,41,700,23
2015-05-11 01:45:00,55,35,3,41,700,23
2015-05-11 02:00:00,65,35,4,41,800,24
2015-05-11 02:15:00,65,35,4,41,800,24
2015-05-11 02:30:00,65,35,4,41,800,24
2015-05-11 02:45:00,65,35,4,41,800,24
2015-05-11 03:00:00,63,39,3,37,800,23
2015-05-11 03:15:00,63,39,3,37,800,23
2015-05-11 03:30:00,63,39,3,37,800,23
2015-05-11 03:45:00,63,39,3,37,800,23
2015-05-11 04:00:00,59,43,4,35,800,21
2015-05-11 04:15:00,59,43,4,35,800,21
2015-05-11 04:30:00,59,43,4,35,800,21
2015-05-11 04:45:00,59,43,4,35,800,21
2015-05-11 05:00:00,63,45,6,34,1000,20
2015-05-11 05:15:00,63,45,6,34,1000,20
2015-05-11 05:30:00,63,45,6,34,1000,20
2015-05-11 05:45:00,63,45,6,34,1000,20
2015-05-11 06:00:00,69,47,6,34,1100,20
2015-05-11 06:15:00,69,47,6,34,1100,20
2015-05-11 06:30:00,69,47,6,34,1100,20
2015-05-11 06:45:00,69,47,6,34,1100,20
2015-05-11 07:00:00,79,47,6,35,1000,19
2015-05-11 07:15:00,79,47,6,35,1000,19
2015-05-11 07:30:00,79,47,6,35,1000,19
2015-05-11 07:45:00,79,47,6,35,1000,19
2015-05-11 08:00:00,83,51,5,44,900,20
2015-05-11 08:15:00,83,51,5,44,900,20
2015-05-11 08:30:00,83,51,5,44,900,20
2015-05-11 08:45:00,83,51,5,44,900,20
2015-05-11 09:00:00,75,39,5,52,800,21
2015-05-11 09:15:00,75,39,5,52,800,21
2015-05-11 09:30:00,75,39,5,52,800,21
2015-05-11 09:45:00,75,39,5,52,800,21
2015-05-11 10:00:00,57,27,5,50,800,22
2015-05-11 10:15:00,57,27,5,50,800,22
2015-05-11 10:30:00,57,27,5,50,800,22
2015-05-11 10:45:00,57,27,5,50,800,22
2015-05-11 11:00:00,57,29,6,50,800,22
2015-05-11 11:15:00,57,29,6,50,800,22
2015-05-11 11:30:00,57,29,6,50,800,22
2015-05-11 11:45:00,57,29,6,50,800,22
2015-05-11 12:00:00,51,23,7,50,900,25
2015-05-11 12:15:00,51,23,7,50,900,25
2015-05-11 12:30:00,51,23,7,50,900,25
2015-05-11 12:45:00,51,23,7,50,900,25
2015-05-11 13:00:00,41,23,5,53,800,25
2015-05-11 13:15:00,41,23,5,53,800,25
2015-05-11 13:30:00,41,23,5,53,800,25
2015-05-11 13:45:00,41,23,5,53,800,25
2015-05-11 14:00:00,55,17,4,57,800,19
2015-05-11 14:15:00,55,17,4,57,800,19
2015-05-11 14:30:00,55,17,4,57,800,19
2015-05-11 14:45:00,55,17,4,57,800,19
2015-05-11 15:00:00,47,23,3,55,700,20
2015-05-11 15:15:00,47,23,3,55,700,20
2015-05-11 15:30:00,47,23,3,55,700,20
2015-05-11 15:45:00,47,23,3,55,700,20
2015-05-11 16:00:00,51,15,3,52,700,18
2015-05-11 16:15:00,51,15,3,52,700,18
2015-05-11 16:30:00,51,15,3,52,700,18
2015-05-11 16:45:00,51,15,3,52,700,18
2015-05-11 17:00:00,17,17,3,50,700,19
2015-05-11 17:15:00,17,17,3,50,700,19
2015-05-11 17:30:00,17,17,3,50,700,19
2015-05-11 17:45:00,17,17,3,50,700,19
2015-05-11 18:00:00,5,7,3,50,800,20
2015-05-11 18:15:00,5,7,3,50,800,20
2015-05-11 18:30:00,5,7,3,50,800,20
2015-05-11 18:45:00,5,7,3,50,800,20
2015-05-11 19:00:00,29,5,3,51,800,22
2015-05-11 19:15:00,29,5,3,51,800,22
2015-05-11 19:30:00,29,5,3,51,800,22
2015-05-11 19:45:00,29,5,3,51,800,22
2015-05-11 20:00:00,7,3,3,52,700,25
2015-05-11 20:15:00,7,3,3,52,700,25
2015-05-11 20:30:00,7,3,3,52,700,25
2015-05-11 20:45:00,7,3,3,52,700,25
2015-05-11 21:00:00,5,5,3,53,700,25
2015-05-11 21:15:00,5,5,3,53,700,25
2015-05-11 21:30:00,5,5,3,53,700,25
2015-05-11 21:45:00,5,5,3,53,700,25
2015-05-11 22:00:00,3,3,3,49,700,25
2015-05-11 22:15:00,3,3,3,49,700,25
2015-05-11 22:30:00,3,3,3,49,700,25
2015-05-11 22:45:00,3,3,3,49,700,25
2015-05-11 23:00:00,3,5,3,41,700,26
2015-05-11 23:15:00,3,5,3,41,700,26
2015-05-11 23:30:00,3,5,3,41,700,26
2015-05-11 23:45:00,3,5,3,41,700,26
2015-05-12 00:00:00,3,5,3,42,800,25
2015-05-12 00:15:00,3,5,3,42,800,25
2015-05-12 00:30:00,3,5,3,42,800,25
2015-05-12 00:45:00,3,5,3,42,800,25
2015-05-12 01:00:00,3,9,3,36,1000,26
2015-05-12 01:15:00,3,9,3,36,1000,26
2015-05-12 01:30:00,3,9,3,36,1000,26
2015-05-12 01:45:00,3,9,3,36,1000,26
2015-05-12 02:00:00,7,11,3,31,1300,25
2015-05-12 02:15:00,7,11,3,31,1300,25
2015-05-12 02:30:00,7,11,3,31,1300,25
2015-05-12 02:45:00,7,11,3,31,1300,25
2015-05-12 03:00:00,9,9,3,33,1200,24
2015-05-12 03:15:00,9,9,3,33,1200,24
2015-05-12 03:30:00,9,9,3,33,1200,24
2015-05-12 03:45:00,9,9,3,33,1200,24
2015-05-12 04:00:00,7,7,3,35,1000,24
2015-05-12 04:15:00,7,7,3,35,1000,24
2015-05-12 04:30:00,7,7,3,35,1000,24
2015-05-12 04:45:00,7,7,3,35,1000,24
2015-05-12 05:00:00,5,7,3,37,900,24
2015-05-12 05:15:00,5,7,3,37,900,24
2015-05-12 05:30:00,5,7,3,37,900,24
2015-05-12 05:45:00,5,7,3,37,900,24
2015-05-12 06:00:00,7,11,3,37,900,25
2015-05-12 06:15:00,7,11,3,37,900,25
2015-05-12 06:30:00,7,11,3,37,900,25
2015-05-12 06:45:00,7,11,3,37,900,25
2015-05-12 07:00:00,31,15,3,37,900,25
2015-05-12 07:15:00,31,15,3,37,900,25
2015-05-12 07:30:00,31,15,3,37,900,25
2015-05-12 07:45:00,31,15,3,37,900,25
2015-05-12 08:00:00,33,17,3,40,900,25
2015-05-12 08:15:00,33,17,3,40,900,25
2015-05-12 08:30:00,33,17,3,40,900,25
2015-05-12 08:45:00,33,17,3,40,900,25
2015-05-12 09:00:00,37,13,NA,NA,NA,NA
2015-05-12 09:15:00,37,13,NA,NA,NA,NA
2015-05-12 09:30:00,37,13,NA,NA,NA,NA
2015-05-12 09:45:00,37,13,NA,NA,NA,NA
2015-05-12 10:00:00,37,13,NA,NA,NA,NA
2015-05-12 10:15:00,37,13,NA,NA,NA,NA
2015-05-12 10:30:00,37,13,NA,NA,NA,NA
2015-05-12 10:45:00,37,13,NA,NA,NA,NA
2015-05-12 11:00:00,51,21,6,56,900,24
2015-05-12 11:15:00,51,21,6,56,900,24
2015-05-12 11:30:00,51,21,6,56,900,24
2015-05-12 11:45:00,51,21,6,56,900,24
2015-05-12 12:00:00,51,29,6,59,900,26
2015-05-12 12:15:00,51,29,6,59,900,26
2015-05-12 12:30:00,51,29,6,59,900,26
2015-05-12 12:45:00,51,29,6,59,900,26
2015-05-12 13:00:00,69,39,5,59,900,25
2015-05-12 13:15:00,69,39,5,59,900,25
2015-05-12 13:30:00,69,39,5,59,900,25
2015-05-12 13:45:00,69,39,5,59,900,25
2015-05-12 14:00:00,67,37,4,59,900,27
2015-05-12 14:15:00,67,37,4,59,900,27
